--- When using SR data, please cite us and provide a link and/or a mention.
95,Shawn Marion,SF,24,PHO,6,6,282,7.4,19.9,.374,1.7,5.2,.321,5.8,14.7,.392,4.1,4.8,.846,3.9,9.1,13.0,2.2,2.0,2.0,2.4,3.2,20.7,,99,95,mariosh01
96,Kenyon Martin,PF,25,NJN,20,20,777,10.2,22.6,.453,0.1,0.8,.091,10.2,21.9,.465,5.4,7.8,.693,3.4,9.4,12.9,3.9,2.0,2.1,4.0,6.3,26.0,,100,95,martike01
97,Jamal Mashburn,SF,30,NOH,4,4,162,11.5,26.8,.430,2.0,5.1,.400,9.5,21.7,.438,8.5,11.9,.714,0.0,4.8,4.8,7.1,1.4,0.3,3.4,1.4,33.6,,109,111,mashbja01
98,Anthony Mason,C,36,MIL,6,0,157,2.4,5.7,.412,0.0,0.0,,2.4,5.7,.412,3.0,4.4,.692,1.3,5.4,6.7,0.3,1.0,0.3,2.7,5.7,7.7,,83,113,masonan01
99,Desmond Mason,SF,25,MIL,6,6,204,7.3,14.2,.509,0.0,1.0,.000,7.3,13.2,.549,5.7,8.0,.710,1.6,9.3,10.9,1.3,1.6,1.0,1.8,4.9,20.2,,111,108,masonde01
100,Tony Massenburg,C,35,UTA,5,0,70,7.7,16.1,.476,0.0,0.0,,7.7,16.1,.476,3.8,6.9,.556,5.4,10.8,16.1,1.5,0.0,3.1,3.8,6.9,19.2,,97,114,masseto01
101,Walter McCarty,SF,28,BOS,10,8,352,5.4,11.3,.480,3.2,7.8,.404,2.3,3.5,.652,0.9,1.1,.857,1.5,5.0,6.5,3.3,1.2,0.8,1.7,5.3,14.9,,118,105,mccarwa01
102,Tracy McGrady*,SG,23,ORL,7,7,308,13.1,29.2,.448,2.8,8.3,.340,10.3,20.9,.492,10.3,13.3,.773,1.8,6.6,8.3,5.8,2.5,1.1,4.6,2.8,39.3,,110,105,mcgratr01
103,Jeff McInnis,PG,28,POR,7,0,99,5.0,14.3,.346,0.0,1.7,.000,5.0,12.7,.391,1.7,2.2,.750,2.8,3.9,6.6,10.5,1.1,0.6,3.3,6.1,11.6,,97,117,mcinnje01
104,Aaron McKie,SF,30,PHI,12,0,315,6.8,12.6,.535,0.9,1.6,.556,5.9,11.0,.532,2.1,2.5,.857,0.9,6.8,7.7,3.9,1.8,0.4,2.7,5.5,16.6,,112,105,mckieaa01
105,Stanislav Medvedenko,PF,23,LAL,9,0,73,10.6,19.1,.556,0.0,0.0,,10.6,19.1,.556,2.8,4.3,.667,2.8,9.9,12.8,0.7,0.7,0.7,2.1,9.9,24.1,,110,107,medvest01
106,Ron Mercer,SG,26,IND,6,0,135,6.4,19.6,.327,0.0,0.0,,6.4,19.6,.327,2.8,3.2,.875,0.8,4.4,5.2,2.8,2.4,0.4,2.0,4.4,15.6,,81,108,mercero01
107,Brad Miller,C,26,IND,6,6,135,7.2,16.0,.450,0.0,0.0,,7.2,16.0,.450,6.4,8.8,.727,4.0,9.2,13.2,6.0,2.0,0.0,3.6,6.8,20.8,,106,107,millebr01
108,Reggie Miller*,SG,37,IND,6,6,176,4.6,16.3,.283,1.2,7.7,.160,3.4,8.6,.393,6.4,7.1,.913,0.3,4.0,4.3,4.3,0.3,0.3,2.1,2.8,16.9,,95,113,millere01
109,Jérôme Moïso,C,24,NOH,4,0,60,9.2,14.7,.625,0.0,0.0,,9.2,14.7,.625,2.8,3.7,.750,7.3,7.3,14.7,4.6,0.0,6.4,3.7,8.3,21.1,,122,106,moisoje01
110,Dikembe Mutombo*,C,36,NJN,10,0,115,3.3,7.0,.467,0.0,0.0,,3.3,7.0,.467,1.9,1.9,1.000,3.7,8.8,12.5,2.8,1.4,4.2,3.7,9.8,8.4,,92,94,mutomdi01
111,Eduardo Nájera,SF,26,DAL,19,5,394,5.1,11.2,.453,0.0,0.0,,5.1,11.2,.453,5.0,6.3,.792,4.7,5.0,9.7,2.0,1.8,0.5,2.1,6.9,15.2,,114,112,najered01
112,Steve Nash*,PG,28,DAL,20,20,729,8.1,18.1,.447,2.6,5.4,.487,5.5,12.8,.431,3.9,4.4,.873,1.1,3.9,4.9,10.2,1.2,0.1,3.6,3.3,22.7,,115,114,nashst01
113,Rasho Nesterović,C,26,MIN,6,6,169,5.7,11.4,.500,0.0,0.0,,5.7,11.4,.500,1.2,1.8,.667,2.7,6.3,9.0,1.2,0.3,1.2,1.5,8.4,12.6,,103,113,nestera01
114,Dirk Nowitzki*,PF,24,DAL,17,17,722,10.7,22.3,.479,1.9,4.3,.443,8.8,18.0,.488,7.3,8.1,.912,1.1,12.9,14.0,2.6,1.5,1.1,2.9,3.7,30.7,,115,106,nowitdi01
115,Jermaine O'Neal,PF,24,IND,6,6,272,8.5,18.3,.467,0.0,0.6,.000,8.5,17.7,.483,10.1,12.9,.785,4.8,16.1,20.9,0.8,0.6,3.6,3.6,4.4,27.2,,110,101,onealje01
116,Shaquille O'Neal*,C,30,LAL,12,12,481,13.0,24.3,.535,0.0,0.0,,13.0,24.3,.535,8.8,14.2,.621,6.8,12.4,19.1,4.7,0.8,3.7,3.8,3.7,34.9,,116,103,onealsh01
117,Mehmet Okur,PF,23,DET,17,0,323,6.0,13.7,.438,1.2,2.2,.538,4.8,11.5,.418,2.9,5.5,.531,4.1,7.9,12.0,2.2,2.1,2.1,2.4,6.7,16.2,,101,100,okurme01
118,Greg Ostertag,C,29,UTA,5,5,151,5.7,12.8,.444,0.0,0.0,,5.7,12.8,.444,5.0,6.8,.737,6.8,8.6,15.3,2.9,1.1,3.2,2.9,6.1,16.4,,110,114,ostergr01
119,Bo Outlaw,C,31,PHO,6,0,70,0.7,7.5,.100,0.0,0.0,,0.7,7.5,.100,1.5,3.0,.500,4.5,5.2,9.7,3.7,0.7,0.7,4.5,14.2,3.0,,50,101,outlabo01
120,Robert Pack,PG,33,NOH,4,0,42,7.9,17.0,.462,0.0,0.0,,7.9,17.0,.462,3.9,3.9,1.000,0.0,1.3,1.3,5.2,0.0,0.0,1.3,11.8,19.6,,115,117,packro01
121,Scott Padgett,PF,26,UTA,4,0,53,8.1,19.3,.421,2.0,7.1,.286,6.1,12.2,.500,1.0,2.0,.500,6.1,3.0,9.1,4.1,3.0,0.0,5.1,6.1,19.3,,93,116,padgesc01
122,Jannero Pargo,PG,23,LAL,11,0,129,3.2,9.6,.333,1.6,6.0,.267,1.6,3.6,.444,1.2,1.6,.750,1.2,2.4,3.6,5.6,3.2,0.4,2.8,8.8,9.2,,93,106,pargoja01
123,Tony Parker*,PG,20,SAS,24,24,814,8.8,21.7,.403,1.0,3.6,.268,7.8,18.1,.430,4.3,6.1,.713,0.5,3.8,4.3,5.5,1.4,0.2,3.0,3.3,22.8,,96,102,parketo01
124,Ruben Patterson,SF,27,POR,7,0,155,8.8,18.3,.481,0.0,1.4,.000,8.8,16.9,.521,7.0,10.2,.690,4.9,4.2,9.2,3.9,1.4,0.4,3.5,3.5,24.7,,112,116,patteru01
125,Gary Payton*,PG,34,MIL,6,6,251,10.1,23.6,.429,0.2,3.2,.067,9.9,20.4,.485,2.9,4.2,.700,0.8,2.9,3.8,10.9,1.7,0.2,2.7,3.8,23.4,,102,113,paytoga01
126,Anthony Peeler,SG,33,MIN,6,5,166,4.0,11.6,.342,0.6,4.9,.125,3.4,6.7,.500,0.3,0.6,.500,1.5,4.9,6.4,5.5,1.2,0.3,1.2,4.3,8.8,,91,113,peelean01
127,Paul Pierce*,SG,25,BOS,10,10,445,9.2,23.0,.399,1.9,5.4,.356,7.3,17.7,.412,12.0,14.0,.863,1.3,9.4,10.7,8.0,2.5,1.0,5.2,4.5,32.3,,107,99,piercpa01
128,Scottie Pippen*,SF,37,POR,4,1,75,6.6,16.0,.409,2.2,6.6,.333,4.4,9.5,.462,1.5,1.5,1.000,1.5,6.6,8.0,9.5,0.0,0.0,5.1,5.8,16.7,,99,118,pippesc01
129,Scot Pollard,C,27,SAC,8,0,91,3.9,13.4,.292,0.0,0.0,,3.9,13.4,.292,5.6,7.2,.769,9.5,7.2,16.7,1.1,0.6,3.9,3.9,8.4,13.4,,95,108,pollasc01
130,Tayshaun Prince,SF,22,DET,15,3,382,7.1,16.7,.426,2.0,7.0,.292,5.1,9.7,.522,4.2,5.5,.763,1.6,6.7,8.3,3.3,1.2,1.9,2.3,2.9,20.5,,106,103,princta01
131,Joel Przybilla,C,23,MIL,4,3,33,1.6,1.6,1.000,0.0,0.0,,1.6,1.6,1.000,0.0,0.0,,3.2,12.8,16.0,1.6,0.0,3.2,1.6,17.6,3.2,,128,106,przybjo01
132,Zach Randolph,PF,21,POR,7,4,205,8.5,16.2,.525,0.0,0.0,,8.5,16.2,.525,8.8,9.9,.892,5.9,10.4,16.2,2.9,0.8,0.5,3.5,4.5,25.8,,126,113,randoza01
133,Željko Rebrača,C,30,DET,4,0,29,11.5,32.5,.353,0.0,0.0,,11.5,32.5,.353,9.6,13.4,.714,3.8,5.7,9.6,0.0,0.0,0.0,1.9,17.2,32.5,,90,107,rebraze01
134,Michael Redd,SG,23,MIL,6,0,128,8.7,21.5,.404,1.2,5.0,.250,7.4,16.5,.450,5.4,5.8,.929,3.7,5.0,8.7,4.5,0.8,0.4,2.9,6.2,23.9,,104,113,reddmi01
135,Clifford Robinson,PF,36,DET,17,17,525,6.0,16.8,.358,2.3,6.2,.373,3.7,10.6,.350,2.3,3.9,.595,1.5,3.4,4.9,5.2,1.7,1.4,3.0,6.6,16.7,,92,104,robincl02
136,David Robinson*,C,37,SAS,23,23,539,6.3,11.6,.542,0.0,0.0,,6.3,11.6,.542,5.1,7.6,.667,4.4,10.5,14.9,2.1,1.8,3.0,2.3,6.2,17.6,,116,94,robinda01
137,Rodney Rogers,PF,31,NJN,20,0,350,6.9,18.5,.372,2.6,6.4,.405,4.3,12.1,.354,4.1,5.8,.711,3.4,5.2,8.5,4.1,0.9,0.5,3.8,7.8,20.4,,97,102,rogerro01
138,Malik Rose,PF,28,SAS,24,0,560,7.1,16.9,.419,0.0,0.3,.000,7.1,16.6,.426,6.8,8.9,.766,4.6,8.4,13.0,2.3,1.5,1.0,4.1,6.8,20.9,,99,98,rosema01
139,Kareem Rush,PG,22,LAL,9,0,64,8.9,23.4,.379,3.2,8.9,.364,5.7,14.6,.389,3.2,3.2,1.000,1.6,0.8,2.4,1.6,0.8,0.0,2.4,1.6,24.3,,98,113,rushka01
140,Arvydas Sabonis*,C,38,POR,6,1,86,15.2,22.9,.667,0.0,0.0,,15.2,22.9,.667,7.6,9.5,.800,3.8,11.4,15.2,3.2,2.5,2.5,3.8,8.9,38.1,,130,107,sabonar01
141,John Salmons,PG,23,PHI,6,0,16,0.0,3.5,.000,0.0,3.5,.000,0.0,0.0,,0.0,7.0,.000,0.0,10.5,10.5,0.0,0.0,0.0,7.0,0.0,0.0,,0,107,salmojo01
142,Jeryl Sasser,SG,23,ORL,6,0,25,4.4,15.3,.286,2.2,8.7,.250,2.2,6.5,.333,0.0,0.0,,2.2,8.7,10.9,2.2,2.2,2.2,2.2,2.2,10.9,,77,103,sasseje01
143,Brian Scalabrine,PF,24,NJN,7,0,20,5.3,10.7,.500,0.0,2.7,.000,5.3,8.0,.667,0.0,0.0,,2.7,8.0,10.7,0.0,0.0,0.0,2.7,8.0,10.7,,87,103,scalabr01
144,Brian Shaw,PG,36,LAL,12,1,215,3.6,11.8,.306,1.4,6.3,.231,2.2,5.5,.391,0.5,0.7,.667,0.2,8.9,9.1,5.8,1.0,1.2,2.2,4.3,9.1,,85,107,shawbr01
145,Brian Skinner,PF,26,PHI,8,0,38,1.5,8.9,.167,0.0,1.5,.000,1.5,7.4,.200,5.9,5.9,1.000,4.4,4.4,8.9,0.0,0.0,1.5,3.0,8.9,8.9,,84,109,skinnbr01
146,Tamar Slay,SG,22,NJN,6,0,11,4.9,19.4,.250,4.9,4.9,1.000,0.0,14.6,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.7,4.9,14.6,,50,108,slayta01
147,Joe Smith,SF,27,MIN,5,1,40,5.1,7.6,.667,0.0,0.0,,5.1,7.6,.667,7.6,7.6,1.000,0.0,7.6,7.6,0.0,1.3,1.3,3.8,17.7,17.7,,118,109,smithjo02
148,Steve Smith,SG,33,SAS,9,0,66,4.0,19.2,.208,1.6,9.6,.167,2.4,9.6,.250,3.2,3.2,1.000,0.8,4.8,5.6,4.8,0.8,0.0,1.6,2.4,12.8,,77,103,smithst01
149,Eric Snow,PG,29,PHI,12,12,415,5.8,13.8,.422,0.1,1.4,.100,5.7,12.4,.457,6.9,7.8,.879,1.2,4.2,5.4,9.1,2.4,0.0,4.1,6.4,18.7,,109,106,snower01
150,DeShawn Stevenson,SG,21,UTA,4,0,37,8.7,21.8,.400,0.0,2.9,.000,8.7,18.9,.462,8.7,8.7,1.000,2.9,7.3,10.2,5.8,1.5,0.0,0.0,4.4,26.2,,128,117,stevede01
151,John Stockton*,PG,40,UTA,5,5,149,6.5,14.1,.462,0.0,0.4,.000,6.5,13.7,.474,7.2,7.2,1.000,1.8,4.0,5.8,9.4,2.9,0.4,5.1,4.7,20.2,,110,116,stockjo01
152,Peja Stojaković,SF,25,SAC,12,12,486,10.1,21.1,.480,3.3,7.3,.457,6.8,13.8,.492,5.3,6.3,.850,1.8,6.9,8.7,3.1,1.0,0.5,1.3,3.5,28.9,,128,111,stojape01
153,Damon Stoudamire,PG,29,POR,7,6,232,8.5,18.6,.456,3.5,7.3,.484,4.9,11.3,.438,4.7,4.9,.952,1.6,6.8,8.5,9.2,1.4,0.5,2.8,5.2,25.2,,128,115,stoudda01
154,Amar'e Stoudemire,PF,20,PHO,6,6,203,8.8,16.8,.523,0.3,0.3,1.000,8.5,16.5,.516,4.1,7.2,.571,4.1,8.0,12.2,1.8,2.6,2.3,4.9,7.2,22.0,,96,94,stoudam01
155,Erick Strickland,SG,29,IND,5,0,42,7.7,18.0,.429,1.3,6.4,.200,6.4,11.6,.556,10.3,12.9,.800,3.9,5.1,9.0,10.3,1.3,0.0,1.3,5.1,27.0,,132,111,stricer01
156,Rod Strickland,PG,36,MIN,6,0,73,7.6,14.6,.524,0.0,0.0,,7.6,14.6,.524,4.2,4.2,1.000,0.0,4.2,4.2,11.8,2.8,1.4,5.5,3.5,19.4,,105,109,stricro02
157,Wally Szczerbiak,SF,25,MIN,6,6,252,5.8,12.3,.475,0.6,2.8,.214,5.2,9.4,.553,5.2,6.0,.867,1.2,4.8,6.0,2.6,1.2,0.2,3.6,3.8,17.5,,102,113,szczewa02
158,Kenny Thomas,PF,25,PHI,12,12,389,7.8,14.6,.535,0.0,0.0,,7.8,14.6,.535,2.7,4.2,.655,6.1,10.1,16.2,1.6,1.2,0.7,2.7,6.1,18.3,,111,103,thomake01
159,Tim Thomas,SF,25,MIL,6,5,191,10.0,21.6,.462,3.3,5.8,.571,6.6,15.8,.421,6.4,8.9,.719,2.2,5.8,8.0,2.2,0.8,1.7,2.2,7.5,29.6,,114,111,thomati01
160,Jamaal Tinsley,PG,24,IND,6,6,185,5.8,10.2,.571,2.3,3.8,.615,3.5,6.4,.545,0.9,1.8,.500,1.8,3.5,5.3,11.4,1.2,0.0,2.3,5.8,14.9,,131,112,tinslja01
161,Robert Traylor,C,25,NOH,6,0,94,5.9,12.9,.455,0.0,0.0,,5.9,12.9,.455,0.6,2.3,.250,6.4,11.1,17.6,2.3,1.8,2.9,3.5,9.9,12.3,,92,103,traylro01
162,Gary Trent,SF,28,MIN,6,0,42,6.0,16.9,.357,0.0,0.0,,6.0,16.9,.357,4.8,7.2,.667,4.8,3.6,8.4,1.2,1.2,0.0,4.8,7.2,16.9,,81,114,trentga01
163,Hedo Türkoğlu,SF,23,SAC,10,5,174,5.2,14.6,.360,1.2,4.1,.286,4.1,10.5,.389,3.8,5.2,.722,1.5,7.0,8.4,4.1,3.5,1.5,1.5,5.5,15.4,,104,105,turkohe01
164,Nick Van Exel,SG,31,DAL,20,3,672,11.5,25.0,.460,3.4,8.6,.393,8.1,16.4,.495,3.4,4.9,.703,1.4,3.8,5.2,6.3,0.9,0.0,3.0,3.6,29.8,,111,115,vanexni01
165,Keith Van Horn,PF,27,PHI,12,12,402,5.9,15.4,.382,2.0,4.5,.438,3.9,10.9,.359,3.8,4.2,.900,3.3,9.2,12.6,1.3,1.4,0.3,3.6,5.7,17.4,,97,104,vanhoke01
166,Jacque Vaughn,PG,27,ORL,7,6,131,5.0,13.7,.364,0.0,0.4,.000,5.0,13.3,.375,4.2,5.4,.769,0.4,2.1,2.5,10.4,1.7,0.4,3.7,7.5,14.2,,94,111,vaughja01
167,Jake Voskuhl,C,25,PHO,6,0,98,6.4,9.1,.706,0.0,0.0,,6.4,9.1,.706,6.4,7.0,.923,4.8,7.0,11.8,1.1,2.1,2.1,3.2,11.2,19.3,,133,96,voskuja01
168,Antoine Walker,PF,26,BOS,10,10,440,8.8,21.2,.415,1.9,5.4,.356,6.9,15.8,.435,1.3,2.7,.500,2.4,8.1,10.5,5.2,2.1,0.5,4.5,5.3,20.9,,89,101,walkean02
169,Samaki Walker,C,26,LAL,9,0,49,2.1,5.3,.400,0.0,0.0,,2.1,5.3,.400,0.0,0.0,,4.2,9.5,13.7,2.1,1.1,2.1,3.2,11.6,4.2,,81,105,walkesa01
170,Ben Wallace*,C,28,DET,17,17,722,4.1,8.4,.486,0.0,0.1,.000,4.1,8.3,.491,3.5,7.8,.446,6.6,14.7,21.3,2.2,3.2,4.0,1.2,3.8,11.6,,115,91,wallabe01
171,Gerald Wallace,SF,20,SAC,7,0,18,5.6,14.1,.400,0.0,0.0,,5.6,14.1,.400,5.6,5.6,1.000,0.0,14.1,14.1,0.0,0.0,2.8,5.6,11.3,16.9,,79,106,wallage01
172,Rasheed Wallace,PF,28,POR,7,7,260,9.2,20.4,.454,2.9,7.4,.400,6.3,13.0,.484,4.2,5.9,.714,2.1,5.5,7.6,3.8,0.8,1.1,1.3,5.5,25.6,,124,116,wallara01
173,Chris Webber*,PF,29,SAC,7,7,246,13.8,27.8,.496,0.0,0.6,.000,13.8,27.2,.508,6.6,10.1,.653,3.7,8.2,12.0,5.2,2.1,1.6,4.7,5.2,34.2,,104,107,webbech01
174,Bonzi Wells,SG,26,POR,7,7,268,10.0,25.3,.395,1.8,6.1,.300,8.1,19.2,.426,5.3,7.9,.667,2.9,6.9,9.8,5.3,3.1,0.6,4.3,6.1,27.1,,100,111,wellsbo01
175,David Wesley,SG,32,NOH,6,6,185,8.6,21.4,.403,4.2,10.1,.412,4.5,11.3,.395,2.1,2.1,1.000,0.3,1.8,2.1,3.9,1.5,0.3,4.5,6.8,23.5,,97,113,wesleda01
176,Chris Whitney,PG,31,ORL,7,0,111,3.9,10.3,.381,2.0,4.4,.444,2.0,5.9,.333,1.0,1.0,1.000,1.5,3.9,5.4,3.4,1.0,1.0,1.0,10.3,10.8,,110,110,whitnch01
177,Mike Wilks,PG,23,MIN,4,0,7,7.2,14.5,.500,7.2,7.2,1.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,,142,120,wilksmi01
178,Aaron Williams,C,31,NJN,19,0,340,7.9,16.6,.472,0.0,0.0,,7.9,16.6,.472,3.6,4.9,.742,5.2,8.5,13.7,2.8,0.9,2.7,2.0,8.5,19.3,,110,97,williaa01
179,Eric Williams,SF,30,BOS,10,2,310,5.6,15.1,.375,0.5,2.6,.200,5.1,12.5,.411,4.6,5.8,.794,2.1,3.4,5.5,2.9,1.5,0.0,2.1,7.2,16.4,,97,106,willier01
180,Monty Williams,SF,31,PHI,10,0,96,4.7,13.4,.348,0.0,0.6,.000,4.7,12.9,.364,1.8,2.3,.750,4.1,4.7,8.8,0.0,1.2,0.0,2.3,7.0,11.1,,83,108,willimo01
181,Scott Williams,C,34,PHO,6,6,83,7.0,20.2,.344,0.0,0.0,,7.0,20.2,.344,1.3,1.3,1.000,3.8,5.7,9.5,0.6,2.5,1.9,0.6,10.8,15.2,,86,96,willisc01
182,Walt Williams,SF,32,DAL,15,3,227,7.3,18.4,.395,3.2,9.3,.341,4.1,9.1,.450,1.6,1.6,1.000,2.7,7.0,9.8,3.4,1.1,2.7,3.9,6.3,19.3,,96,109,williwa02
183,Corliss Williamson,SF,29,DET,15,0,233,8.8,21.4,.411,0.0,0.0,,8.8,21.4,.411,10.2,13.8,.741,3.1,4.8,7.9,3.6,1.0,0.7,4.8,9.1,27.9,,98,105,willico02
184,Kevin Willis,C,40,SAS,18,0,91,12.2,23.2,.525,0.6,0.6,1.000,11.6,22.6,.513,1.7,1.7,1.000,11.0,7.0,18.0,1.2,0.6,0.6,4.6,9.3,26.7,,106,101,willike02
185,Loren Woods,C,24,MIN,2,0,2,25.3,76.0,.333,0.0,0.0,,25.3,76.0,.333,0.0,0.0,,25.3,0.0,25.3,0.0,0.0,0.0,0.0,0.0,50.6,,86,120,woodslo01
186,Qyntel Woods,PF,21,POR,4,0,18,9.1,27.3,.333,0.0,3.0,.000,9.1,24.3,.375,3.0,6.1,.500,3.0,3.0,6.1,0.0,0.0,0.0,3.0,9.1,21.2,,77,121,woodsqy01
187,Metta World Peace,SF,23,IND,6,6,252,7.5,19.3,.389,2.6,6.6,.387,4.9,12.6,.390,6.9,8.6,.800,2.4,5.1,7.5,2.8,3.2,1.3,3.4,5.4,24.4,,104,105,artesro01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/playoffs/NBA_2003_per_poss.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#per_poss_stats">View Original Table</a><br>Generated 8/11/2025.